date,symbol,open,high,low,close,adj_close,volume,ret
2023-10-16,INFY.NS,1432.0999755859375,1443.5999755859375,1430.0,1434.1500244140625,1361.1199951171875,4850745,0.0020962580109409323
2023-10-17,INFY.NS,1440.25,1453.3499755859375,1438.050048828125,1442.449951171875,1368.997314453125,3923764,0.005787380513250895
2023-10-18,INFY.NS,1442.0,1454.0,1438.3499755859375,1440.550048828125,1367.194091796875,4264837,-0.0013171849478538222
2023-10-19,INFY.NS,1426.0999755859375,1439.6500244140625,1426.0999755859375,1433.6500244140625,1360.6455078125,6795691,-0.004789798334900897
2023-10-20,INFY.NS,1430.0,1438.5,1425.25,1427.25,1354.5712890625,3928622,-0.004464218428035238
2023-10-23,INFY.NS,1425.5999755859375,1432.3499755859375,1405.25,1408.6500244140625,1336.9185791015625,2636516,-0.013031953433144894
2023-10-25,INFY.NS,1399.0,1402.550048828125,1361.300048828125,1370.050048828125,1317.1143798828125,6940777,-0.014813317376484392
2023-10-26,INFY.NS,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,1306.9239501953125,6357656,-0.007736936019487328
2023-10-27,INFY.NS,1363.6500244140625,1385.0,1363.6500244140625,1380.3499755859375,1327.0164794921875,4634358,0.015373908553647953
2023-10-30,INFY.NS,1380.3499755859375,1380.3499755859375,1363.0999755859375,1377.050048828125,1323.8441162109375,2667696,-0.0023905982557684835
2023-10-31,INFY.NS,1379.949951171875,1381.1500244140625,1363.0,1368.4000244140625,1315.528076171875,3451595,-0.006281736601182586
2023-11-01,INFY.NS,1373.050048828125,1377.449951171875,1351.6500244140625,1354.1500244140625,1301.8287353515625,3090672,-0.010413567804783752
2023-11-02,INFY.NS,1370.0,1376.300048828125,1361.6500244140625,1370.1500244140625,1317.21044921875,3758060,0.01181546654294241
2023-11-03,INFY.NS,1380.050048828125,1392.0,1377.75,1389.050048828125,1335.38037109375,3349045,0.01379424365011439
2023-11-06,INFY.NS,1393.9000244140625,1407.25,1390.800048828125,1403.300048828125,1349.079833984375,2736381,0.010258846982605041
2023-11-07,INFY.NS,1400.0,1405.9000244140625,1394.8499755859375,1404.300048828125,1350.0411376953125,2272209,0.0007125625086978893
2023-11-08,INFY.NS,1405.0,1405.0,1386.449951171875,1391.0,1337.2548828125,3550635,-0.009471011309062916
2023-11-09,INFY.NS,1395.9000244140625,1397.5,1370.050048828125,1374.800048828125,1321.680908203125,5498051,-0.011646227513950058
2023-11-10,INFY.NS,1369.949951171875,1373.1500244140625,1361.0,1368.8499755859375,1315.960693359375,2943649,-0.004327984771700155
2023-11-13,INFY.NS,1379.8499755859375,1382.449951171875,1370.8499755859375,1373.550048828125,1320.4791259765625,3462092,0.003433561990102252
2023-11-15,INFY.NS,1399.0,1414.0,1393.0,1410.5,1356.00146484375,8551860,0.02690109837284771
2023-11-16,INFY.NS,1416.0999755859375,1453.4000244140625,1410.5999755859375,1444.9000244140625,1389.0723876953125,6673907,0.02438855982753174
2023-11-17,INFY.NS,1441.050048828125,1451.0,1435.050048828125,1437.550048828125,1382.00634765625,4901251,-0.00508687675433972
2023-11-20,INFY.NS,1442.0,1452.0,1433.6500244140625,1436.5999755859375,1381.093017578125,3584210,-0.0006608725637721191
2023-11-21,INFY.NS,1442.0,1450.0,1436.75,1439.0,1383.400390625,3793135,0.0016706862010795742
2023-11-22,INFY.NS,1436.199951171875,1458.949951171875,1436.199951171875,1457.800048828125,1401.4739990234375,3108786,0.013064625773505867
2023-11-23,INFY.NS,1467.9000244140625,1467.9000244140625,1447.699951171875,1449.25,1393.2542724609375,3186928,-0.005865058194606254
2023-11-24,INFY.NS,1445.550048828125,1452.6500244140625,1433.8499755859375,1437.4000244140625,1381.8621826171875,2973195,-0.00817660499517281
2023-11-28,INFY.NS,1444.0,1445.0,1427.050048828125,1442.699951171875,1386.957275390625,3755373,0.003687120783483433
2023-11-29,INFY.NS,1451.0999755859375,1460.699951171875,1449.800048828125,1459.5999755859375,1403.204345703125,3875778,0.011714182261255424
2023-11-30,INFY.NS,1453.25,1460.6500244140625,1449.550048828125,1455.1500244140625,1398.92626953125,10120867,-0.003048790566374193
2023-12-01,INFY.NS,1459.9000244140625,1459.9000244140625,1446.1500244140625,1452.300048828125,1396.1864013671875,3489187,-0.001958550799807779
2023-12-04,INFY.NS,1460.449951171875,1471.9000244140625,1449.300048828125,1464.3499755859375,1407.770751953125,5511948,0.008297137527334186
2023-12-05,INFY.NS,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,1397.7725830078125,5123039,-0.00710212861820092
2023-12-06,INFY.NS,1456.75,1477.0,1451.050048828125,1474.300048828125,1417.33642578125,5269178,0.013996441918569413
2023-12-07,INFY.NS,1472.8499755859375,1472.8499755859375,1461.800048828125,1465.9000244140625,1409.2608642578125,4424453,-0.005697702660104942
2023-12-08,INFY.NS,1470.4000244140625,1494.699951171875,1466.25,1491.1500244140625,1433.5352783203125,6323433,0.017224925972299854
2023-12-11,INFY.NS,1490.0,1498.0,1482.0,1488.5,1430.9876708984375,3862018,-0.0017771501409159507
2023-12-12,INFY.NS,1477.5,1490.0,1467.6500244140625,1476.050048828125,1419.018798828125,6103494,-0.008364063725858628
2023-12-13,INFY.NS,1476.0,1476.050048828125,1433.1500244140625,1449.0,1393.013916015625,8549258,-0.018325960751172432
2023-12-14,INFY.NS,1463.4000244140625,1511.0,1461.3499755859375,1501.449951171875,1443.4373779296875,12489858,0.036197385635806434
2023-12-15,INFY.NS,1523.050048828125,1588.550048828125,1521.0,1578.4000244140625,1517.4141845703125,18395389,0.0512504440938959
2023-12-18,INFY.NS,1567.949951171875,1593.0,1560.300048828125,1564.3499755859375,1503.9071044921875,6467243,-0.008901379870750237
2023-12-19,INFY.NS,1570.0999755859375,1573.949951171875,1543.25,1558.300048828125,1498.0909423828125,4221721,-0.003867367932501975
2023-12-20,INFY.NS,1565.050048828125,1583.5,1530.0,1536.4000244140625,1477.037109375,6592367,-0.014053774982662248
2023-12-21,INFY.NS,1521.25,1546.6500244140625,1521.25,1536.0,1476.6524658203125,5319038,-0.00026041563359924247
2023-12-22,INFY.NS,1534.949951171875,1566.0,1523.0,1562.9000244140625,1502.51318359375,6741060,0.01751306984685219
2023-12-26,INFY.NS,1535.0,1548.0,1523.0,1543.949951171875,1484.2952880859375,6878067,-0.012124948856846895
2023-12-27,INFY.NS,1544.0,1570.0,1544.0,1567.0999755859375,1506.55078125,4225849,0.014993979528670431
2023-12-28,INFY.NS,1568.949951171875,1568.949951171875,1555.0,1562.6500244140625,1502.27294921875,5702253,-0.0028394874467494446
2023-12-29,INFY.NS,1541.050048828125,1559.449951171875,1540.0,1542.9000244140625,1483.2860107421875,4388990,-0.012638807406095243
2024-01-01,INFY.NS,1539.0,1557.0,1535.25,1551.3499755859375,1491.409423828125,2808451,0.005476632980494944
2024-01-02,INFY.NS,1546.0,1549.1500244140625,1523.0,1534.4000244140625,1475.1143798828125,5396313,-0.010925936020631188
2024-01-03,INFY.NS,1519.949951171875,1519.949951171875,1488.0,1490.0,1432.4298095703125,7550363,-0.028936447840669177
2024-01-04,INFY.NS,1504.949951171875,1519.75,1492.9000244140625,1512.699951171875,1454.252685546875,7056038,0.015234865841774692
2024-01-05,INFY.NS,1506.75,1539.699951171875,1506.25,1532.550048828125,1473.3358154296875,8895403,0.01312229303233936
2024-01-08,INFY.NS,1528.949951171875,1536.0,1513.25,1522.800048828125,1463.9625244140625,4440136,-0.006361951509942343
2024-01-09,INFY.NS,1541.9000244140625,1553.0,1525.8499755859375,1529.300048828125,1470.21142578125,4412074,0.004268484515810078
2024-01-10,INFY.NS,1524.949951171875,1535.449951171875,1505.0,1519.9000244140625,1461.174560546875,4096845,-0.00614664331667325
2024-01-11,INFY.NS,1524.9000244140625,1525.0,1486.5999755859375,1494.199951171875,1436.4674072265625,11296088,-0.016909104488559756
2024-01-12,INFY.NS,1562.0,1618.0,1555.4000244140625,1612.75,1550.43701171875,26754401,0.07934019520305902
2024-01-15,INFY.NS,1644.949951171875,1664.949951171875,1636.0,1652.0999755859375,1588.2667236328125,13228305,0.024399386513694
2024-01-16,INFY.NS,1644.800048828125,1648.5,1625.0,1631.550048828125,1568.5106201171875,6500917,-0.012438781988983072
2024-01-17,INFY.NS,1620.25,1647.5,1620.25,1640.199951171875,1576.826416015625,9209876,0.005301714755247433
2024-01-18,INFY.NS,1642.6500244140625,1649.0,1628.25,1642.5999755859375,1579.1336669921875,6375464,0.0014632244571297637
2024-01-19,INFY.NS,1651.5999755859375,1665.5,1644.1500244140625,1659.199951171875,1595.09228515625,4522736,0.010105932447415533
2024-01-23,INFY.NS,1650.0999755859375,1674.699951171875,1637.699951171875,1642.1500244140625,1578.7010498046875,9401255,-0.010276042022206222
2024-01-24,INFY.NS,1659.9000244140625,1680.0,1645.0,1675.4000244140625,1610.6663818359375,8999681,0.020247868990271867
2024-01-25,INFY.NS,1672.949951171875,1680.550048828125,1658.0,1669.0999755859375,1604.60986328125,8865304,-0.003760256390143213
2024-01-29,INFY.NS,1665.1500244140625,1679.3499755859375,1647.5999755859375,1656.5999755859375,1592.5927734375,4253785,-0.007489103811923692
2024-01-30,INFY.NS,1662.449951171875,1690.0,1648.25,1651.449951171875,1587.6417236328125,4995943,-0.0031087983615554204
2024-01-31,INFY.NS,1648.25,1667.25,1638.0999755859375,1660.9000244140625,1596.7266845703125,6763779,0.005722299182659318
2024-02-01,INFY.NS,1659.550048828125,1677.0,1650.3499755859375,1657.050048828125,1593.0255126953125,5760011,-0.0023179745856104494
2024-02-02,INFY.NS,1666.050048828125,1718.5,1665.0,1693.3499755859375,1627.9228515625,7858483,0.021906327669632297
2024-02-05,INFY.NS,1694.75,1700.75,1681.8499755859375,1687.199951171875,1622.0103759765625,3634135,-0.0036319138712640475
2024-02-06,INFY.NS,1686.75,1733.0,1673.949951171875,1729.449951171875,1662.6280517578125,7694265,0.025041563471377426
2024-02-07,INFY.NS,1729.0,1729.0,1686.8499755859375,1693.75,1628.3072509765625,4613877,-0.02064250073548579
2024-02-08,INFY.NS,1698.0,1706.3499755859375,1682.800048828125,1692.0999755859375,1626.7210693359375,5919715,-0.0009741292005386315
2024-02-09,INFY.NS,1684.699951171875,1692.9000244140625,1659.800048828125,1669.3499755859375,1604.85009765625,4600004,-0.013444819823115517
2024-02-12,INFY.NS,1670.3499755859375,1692.949951171875,1670.3499755859375,1680.0999755859375,1615.184814453125,3555808,0.006439677333084148
2024-02-13,INFY.NS,1683.0,1689.0999755859375,1663.5,1684.550048828125,1619.462890625,2696481,0.002648660471293196
2024-02-14,INFY.NS,1660.199951171875,1669.449951171875,1635.5,1666.199951171875,1601.82177734375,3768579,-0.010893187725000475
2024-02-15,INFY.NS,1677.0,1687.75,1661.5999755859375,1676.3499755859375,1611.5797119140625,4834391,0.0060917729477332205
2024-02-16,INFY.NS,1689.0,1709.0,1687.949951171875,1701.6500244140625,1635.902099609375,4880654,0.015092264760782514
2024-02-19,INFY.NS,1705.0,1711.5,1687.699951171875,1699.75,1634.07568359375,3690993,-0.0011164580179101602
2024-02-20,INFY.NS,1685.0,1694.25,1668.75,1685.25,1620.1357421875,3706389,-0.008530780762609824
2024-02-21,INFY.NS,1674.0,1674.0,1645.300048828125,1655.550048828125,1591.5833740234375,4300508,-0.01762344192561993
2024-02-22,INFY.NS,1665.0,1684.5999755859375,1644.4000244140625,1681.3499755859375,1616.386474609375,5841277,0.015583915357972433
2024-02-23,INFY.NS,1697.0,1698.449951171875,1671.9000244140625,1676.8499755859375,1612.060302734375,5373072,-0.0026764464705419932
2024-02-26,INFY.NS,1674.949951171875,1674.949951171875,1645.0,1660.1500244140625,1596.0057373046875,2782438,-0.009959035280786788
2024-02-27,INFY.NS,1661.0,1671.0999755859375,1652.800048828125,1663.5999755859375,1599.322265625,5159088,0.002078017793290199
2024-02-28,INFY.NS,1670.0,1687.800048828125,1662.050048828125,1671.25,1606.6767578125,3188916,0.004598505470456926
2024-02-29,INFY.NS,1665.0,1682.25,1653.300048828125,1673.9000244140625,1609.224365234375,7814722,0.0015856378138834337
2024-03-01,INFY.NS,1669.0,1671.949951171875,1651.0,1654.699951171875,1590.76611328125,6387291,-0.011470278695684955
2024-03-04,INFY.NS,1657.8499755859375,1664.449951171875,1633.6500244140625,1637.199951171875,1573.9423828125,4445156,-0.010575866765258124
2024-03-05,INFY.NS,1634.0,1637.3499755859375,1602.0,1606.5,1544.4285888671875,4596579,-0.01875150848442997
2024-03-06,INFY.NS,1602.800048828125,1620.1500244140625,1576.0,1617.550048828125,1555.051513671875,6420684,0.006878223364460867
2024-03-07,INFY.NS,1616.5999755859375,1628.449951171875,1604.199951171875,1616.449951171875,1553.9940185546875,6348359,-0.0006800386404501868
2024-03-11,INFY.NS,1608.1500244140625,1613.800048828125,1588.0,1600.5999755859375,1538.7564697265625,6752895,-0.009805410217921473
2024-03-12,INFY.NS,1600.0,1625.0,1597.6500244140625,1612.949951171875,1550.6292724609375,4614222,0.0077158426092498456
2024-03-13,INFY.NS,1612.9000244140625,1624.5,1598.550048828125,1611.4000244140625,1549.1392822265625,5688997,-0.000960893916319705
2024-03-14,INFY.NS,1614.4000244140625,1657.75,1608.0,1653.300048828125,1589.42041015625,8803799,0.02600226357425517
2024-03-15,INFY.NS,1641.0999755859375,1645.800048828125,1618.3499755859375,1634.0,1570.865966796875,11809997,-0.011673716557818015
2024-03-18,INFY.NS,1630.0,1632.6500244140625,1598.8499755859375,1602.6500244140625,1540.727294921875,4958904,-0.019186023831463617
2024-03-19,INFY.NS,1592.3499755859375,1599.0,1558.0,1561.449951171875,1501.119140625,6870411,-0.025707439874285698
2024-03-20,INFY.NS,1563.0,1574.949951171875,1552.3499755859375,1554.949951171875,1494.8702392578125,4759059,-0.00416282838455162
2024-03-21,INFY.NS,1564.0,1576.949951171875,1543.4000244140625,1554.699951171875,1494.6298828125,11062497,-0.00016078749780434887
2024-03-22,INFY.NS,1521.0,1528.9000244140625,1498.199951171875,1508.8499755859375,1450.551513671875,14673890,-0.029491160084181622
2024-03-26,INFY.NS,1492.0,1507.449951171875,1487.9000244140625,1492.6500244140625,1434.9774169921875,8351081,-0.010736672591698415
2024-03-27,INFY.NS,1496.0,1499.0,1481.550048828125,1483.8499755859375,1426.517333984375,6857402,-0.005895621009524565
2024-03-28,INFY.NS,1487.1500244140625,1511.800048828125,1487.1500244140625,1498.050048828125,1440.1688232421875,12499530,0.009569802576238517
2024-04-01,INFY.NS,1525.0,1529.949951171875,1492.800048828125,1495.449951171875,1437.669189453125,6580002,-0.0017356533128075613
2024-04-02,INFY.NS,1484.8499755859375,1493.1500244140625,1480.8499755859375,1482.8499755859375,1425.5560302734375,7279400,-0.008425553853800838
2024-04-03,INFY.NS,1479.0,1495.0999755859375,1475.0,1480.6500244140625,1423.4410400390625,8736248,-0.0014836247677821879
2024-04-04,INFY.NS,1490.550048828125,1495.6500244140625,1468.0,1486.699951171875,1429.2572021484375,11186915,0.004085987368479538
2024-04-05,INFY.NS,1480.050048828125,1486.699951171875,1476.050048828125,1479.0999755859375,1421.950927734375,5072482,-0.005111938147367656
2024-04-08,INFY.NS,1483.0,1490.949951171875,1474.0999755859375,1476.699951171875,1419.6436767578125,6610887,-0.0016225953593480558
2024-04-09,INFY.NS,1490.0,1513.800048828125,1487.300048828125,1494.8499755859375,1437.0924072265625,9423230,0.012290922542337768
2024-04-10,INFY.NS,1500.3499755859375,1509.8499755859375,1484.550048828125,1506.800048828125,1448.5806884765625,6744595,0.007994114499687122
2024-04-12,INFY.NS,1504.0,1506.800048828125,1479.5,1484.75,1427.3826904296875,12275616,-0.014633632917727457
2024-04-15,INFY.NS,1480.0,1491.949951171875,1461.050048828125,1468.1500244140625,1411.424072265625,8531224,-0.01118033605918145
2024-04-16,INFY.NS,1451.0,1455.1500244140625,1413.050048828125,1414.449951171875,1359.798828125,16173541,-0.03657670657250156
2024-04-18,INFY.NS,1421.0999755859375,1444.699951171875,1407.5,1419.25,1364.4134521484375,22107945,0.0033936078837488726
2024-04-19,INFY.NS,1385.0,1426.8499755859375,1378.75,1411.25,1356.7225341796875,20603621,-0.0056367942991472075
2024-04-22,INFY.NS,1419.9000244140625,1436.8499755859375,1413.050048828125,1432.75,1377.391845703125,5859087,0.015234737393032827
2024-04-23,INFY.NS,1443.0,1446.8499755859375,1433.0,1442.4000244140625,1386.6689453125,4856174,0.0067352653773256055
2024-04-24,INFY.NS,1444.300048828125,1444.300048828125,1427.050048828125,1430.75,1375.4691162109375,4268213,-0.008076786560644034
2024-04-25,INFY.NS,1420.0,1444.9000244140625,1420.0,1438.449951171875,1382.87158203125,9089398,0.005381775376174458
2024-04-26,INFY.NS,1439.699951171875,1445.4000244140625,1427.0,1430.25,1374.9884033203125,8062444,-0.005700586239076655
2024-04-29,INFY.NS,1429.949951171875,1439.800048828125,1428.25,1434.75,1379.3145751953125,5055957,0.00314633335419634
2024-04-30,INFY.NS,1434.699951171875,1436.550048828125,1417.550048828125,1420.550048828125,1365.6632080078125,6936588,-0.00989721085602746
2024-05-02,INFY.NS,1413.0,1424.0,1411.8499755859375,1414.449951171875,1359.798828125,10076354,-0.004294162607900387
2024-05-03,INFY.NS,1422.0999755859375,1424.800048828125,1403.199951171875,1416.300048828125,1361.577392578125,8842345,0.0013079614545465912
2024-05-06,INFY.NS,1420.0,1445.699951171875,1417.0999755859375,1425.9000244140625,1370.806640625,6445422,0.006778349947041518
2024-05-07,INFY.NS,1424.949951171875,1443.3499755859375,1415.5999755859375,1440.949951171875,1385.27490234375,6080661,0.010554560570375848
2024-05-08,INFY.NS,1435.25,1439.75,1425.5999755859375,1427.300048828125,1372.1524658203125,6234983,-0.009472803196849733
2024-05-09,INFY.NS,1427.550048828125,1449.949951171875,1424.8499755859375,1439.550048828125,1383.9290771484375,6088406,0.00858258219948227
2024-05-10,INFY.NS,1435.050048828125,1435.949951171875,1413.0,1424.9000244140625,1369.8450927734375,8777481,-0.010176810797284386
2024-05-13,INFY.NS,1425.0,1425.0,1411.199951171875,1423.449951171875,1368.451171875,3735954,-0.0010175755680631449
2024-05-14,INFY.NS,1426.4000244140625,1433.75,1418.050048828125,1424.699951171875,1369.65283203125,3463230,0.0008781169404850075
2024-05-15,INFY.NS,1426.0,1431.800048828125,1418.550048828125,1419.949951171875,1365.08642578125,4327544,-0.0033339881050206133
2024-05-16,INFY.NS,1433.949951171875,1455.75,1427.0,1453.3499755859375,1397.1959228515625,9249145,0.023521951770882232
2024-05-17,INFY.NS,1457.0,1457.0,1439.25,1444.300048828125,1388.4957275390625,7542860,-0.006226897151792143
2024-05-21,INFY.NS,1430.0,1444.699951171875,1428.4000244140625,1434.1500244140625,1378.73779296875,6752663,-0.007027702265679392
2024-05-22,INFY.NS,1428.75,1459.949951171875,1428.0,1454.800048828125,1398.58984375,7173285,0.014398713723879242
2024-05-23,INFY.NS,1454.699951171875,1478.1500244140625,1450.0,1472.4000244140625,1415.509765625,8641428,0.012097844089610454
2024-05-24,INFY.NS,1468.25,1475.5,1460.0,1465.0999755859375,1408.4918212890625,5277938,-0.004957891853779484
2024-05-27,INFY.NS,1471.8499755859375,1479.5999755859375,1460.25,1471.3499755859375,1414.5003662109375,5821844,0.0042659423583844
2024-05-28,INFY.NS,1475.5,1476.0,1460.300048828125,1467.050048828125,1410.3665771484375,6186922,-0.0029224376049992173
2024-05-29,INFY.NS,1465.4000244140625,1465.5,1450.0,1450.949951171875,1394.8885498046875,7401634,-0.01097447117262551
2024-05-30,INFY.NS,1442.800048828125,1449.8499755859375,1421.550048828125,1427.449951171875,1372.296630859375,9663150,-0.016196217933307833
2024-05-31,INFY.NS,1409.800048828125,1436.75,1400.0,1406.9000244140625,1371.760498046875,37113815,-0.00039068288913912674
2024-06-03,INFY.NS,1440.0,1440.0,1404.0,1405.9000244140625,1370.785400390625,10589244,-0.0007108366640082853
2024-06-04,INFY.NS,1409.0,1415.0,1358.3499755859375,1393.6500244140625,1358.84130859375,13736134,-0.00871331996494229
2024-06-05,INFY.NS,1400.1500244140625,1438.0,1400.1500244140625,1430.0999755859375,1394.380859375,9233424,0.02615430555171261
2024-06-06,INFY.NS,1444.949951171875,1474.300048828125,1437.5,1472.25,1435.4781494140625,12660930,0.02947350414540506
2024-06-07,INFY.NS,1481.0,1539.699951171875,1477.25,1533.5999755859375,1495.2958984375,24075302,0.04167095754669203
2024-06-10,INFY.NS,1525.300048828125,1529.800048828125,1497.300048828125,1499.75,1462.291259765625,6810606,-0.022072312715070597
2024-06-11,INFY.NS,1500.050048828125,1506.449951171875,1493.949951171875,1495.75,1458.39111328125,4853054,-0.002667147504526679
2024-06-12,INFY.NS,1507.0,1508.75,1482.75,1485.199951171875,1448.1046142578125,9564320,-0.007053319874045116
2024-06-13,INFY.NS,1495.0,1505.0,1489.3499755859375,1493.949951171875,1456.6361083984375,7307565,0.0058914901980320344
2024-06-14,INFY.NS,1503.699951171875,1503.699951171875,1486.050048828125,1488.9000244140625,1451.7122802734375,4237727,-0.003380273286245572
2024-06-18,INFY.NS,1497.0,1507.0,1495.4000244140625,1498.199951171875,1460.7799072265625,5420939,0.0062461598460936685
2024-06-19,INFY.NS,1505.0,1515.6500244140625,1496.699951171875,1511.3499755859375,1473.6015625,5493456,0.008777266999640432
2024-06-20,INFY.NS,1516.300048828125,1517.5,1499.0999755859375,1515.4000244140625,1477.5504150390625,7927010,0.002679728794778846
2024-06-21,INFY.NS,1545.0,1557.75,1523.699951171875,1532.699951171875,1494.4183349609375,17301941,0.011416138326101777
2024-06-24,INFY.NS,1524.550048828125,1529.0999755859375,1515.4000244140625,1527.1500244140625,1489.0069580078125,5564989,-0.003621058994345394
2024-06-25,INFY.NS,1526.0,1543.9000244140625,1520.3499755859375,1541.949951171875,1503.437255859375,4551525,0.009691222578885217
2024-06-26,INFY.NS,1541.0,1548.8499755859375,1535.0,1540.699951171875,1502.218505859375,4851004,-0.000810642409751483
2024-06-27,INFY.NS,1538.449951171875,1578.4000244140625,1532.050048828125,1573.3499755859375,1534.052978515625,14757754,0.02119163925359735
2024-06-28,INFY.NS,1572.550048828125,1588.5,1564.25,1566.75,1527.6177978515625,8197544,-0.004194888151965448
2024-07-01,INFY.NS,1559.5,1599.9000244140625,1559.5,1590.800048828125,1551.067138671875,6801771,0.015350266835913784
2024-07-02,INFY.NS,1596.199951171875,1633.800048828125,1586.5,1621.050048828125,1580.561767578125,10493173,0.019015700978298966
2024-07-03,INFY.NS,1625.0,1636.0,1606.0,1627.4000244140625,1586.7530517578125,7269965,0.003917141554786729
2024-07-04,INFY.NS,1628.199951171875,1660.0,1628.0,1650.6500244140625,1609.42236328125,8008311,0.0142866033869129
2024-07-05,INFY.NS,1651.449951171875,1665.8499755859375,1633.3499755859375,1647.449951171875,1606.30224609375,7065022,-0.001938656538323924
2024-07-08,INFY.NS,1643.0999755859375,1666.0,1640.0,1661.6500244140625,1620.1475830078125,5880533,0.00861938464428591
2024-07-09,INFY.NS,1659.9000244140625,1666.75,1651.0,1657.1500244140625,1615.760009765625,5191182,-0.00270813183206553
2024-07-10,INFY.NS,1657.0,1674.0,1637.550048828125,1648.25,1607.082275390625,9852770,-0.005370682726736575
2024-07-11,INFY.NS,1656.0,1665.0,1642.050048828125,1652.699951171875,1611.421142578125,8857679,0.002699841354696808
2024-07-12,INFY.NS,1680.0,1719.75,1666.6500244140625,1711.75,1668.996337890625,17078316,0.03572945258766125
2024-07-15,INFY.NS,1726.199951171875,1728.0,1702.6500244140625,1707.050048828125,1664.4136962890625,6942230,-0.0027457469483451735
2024-07-16,INFY.NS,1718.5999755859375,1737.9000244140625,1700.0,1726.050048828125,1682.9390869140625,6886281,0.011130280089802103
2024-07-18,INFY.NS,1719.0,1765.4000244140625,1719.0,1758.050048828125,1714.139892578125,11248896,0.01853947412991297
2024-07-19,INFY.NS,1844.0,1844.0,1786.449951171875,1792.949951171875,1748.1680908203125,29819116,0.019851470926919523
2024-07-22,INFY.NS,1800.1500244140625,1823.0,1792.949951171875,1810.8499755859375,1765.6209716796875,8462126,0.00998352558373572
2024-07-23,INFY.NS,1810.0,1839.949951171875,1783.25,1836.9000244140625,1791.0205078125,7113056,0.01438561080787859
2024-07-24,INFY.NS,1837.5,1842.3499755859375,1819.5999755859375,1833.949951171875,1788.14404296875,6002845,-0.0016060479660633398
2024-07-25,INFY.NS,1820.0,1830.9000244140625,1812.0,1824.8499755859375,1779.2713623046875,5815599,-0.004961949625339912
2024-07-26,INFY.NS,1825.3499755859375,1883.0,1825.3499755859375,1878.9000244140625,1831.971435546875,11369047,0.029618907131695238
2024-07-29,INFY.NS,1893.5999755859375,1903.0,1864.0,1871.0999755859375,1824.3662109375,4635931,-0.004151388204972073
2024-07-30,INFY.NS,1871.0999755859375,1879.949951171875,1860.0,1877.1500244140625,1830.26513671875,2721265,0.003233411003714437
2024-07-31,INFY.NS,1877.0,1885.1500244140625,1865.050048828125,1868.25,1821.58740234375,5004209,-0.004741244424595892
2024-08-01,INFY.NS,1856.0999755859375,1867.9000244140625,1845.0999755859375,1852.5999755859375,1806.3282470703125,7475014,-0.008376844972579511
2024-08-02,INFY.NS,1843.0,1859.5,1816.1500244140625,1821.199951171875,1775.7125244140625,7400938,-0.01694914681531756
2024-08-05,INFY.NS,1784.949951171875,1797.5,1718.550048828125,1751.9000244140625,1708.1434326171875,10736703,-0.038051819124929054
2024-08-06,INFY.NS,1760.199951171875,1796.949951171875,1744.8499755859375,1751.0999755859375,1707.3634033203125,7690163,-0.0004566532774591403
2024-08-07,INFY.NS,1796.0,1797.9000244140625,1762.0999755859375,1791.6500244140625,1746.900634765625,5094329,0.023156892884329316
2024-08-08,INFY.NS,1779.949951171875,1779.949951171875,1727.0999755859375,1743.1500244140625,1699.612060546875,6227910,-0.027069985136901953
2024-08-09,INFY.NS,1771.25,1780.75,1756.0,1770.75,1726.5225830078125,4258524,0.01583333225599648
2024-08-12,INFY.NS,1773.050048828125,1803.5,1768.0999755859375,1797.4000244140625,1752.507080078125,4315329,0.015050192407587426
2024-08-13,INFY.NS,1810.0,1810.0,1789.050048828125,1797.449951171875,1752.5556640625,4176918,2.7722560968390653e-05
2024-08-14,INFY.NS,1802.0,1825.0,1797.449951171875,1823.25,1777.71142578125,7450718,0.014353759047194936
2024-08-16,INFY.NS,1850.0,1861.8499755859375,1829.5,1858.949951171875,1812.5196533203125,7335657,0.019580358788415575
2024-08-19,INFY.NS,1860.0,1867.550048828125,1849.199951171875,1864.800048828125,1818.2236328125,2585989,0.0031469890446365056
2024-08-20,INFY.NS,1880.0,1885.699951171875,1868.199951171875,1872.199951171875,1825.438720703125,3870333,0.003968207078831387
2024-08-21,INFY.NS,1875.0999755859375,1879.0,1867.0999755859375,1872.699951171875,1825.9261474609375,1966902,0.0002670189649667254
2024-08-22,INFY.NS,1884.0,1893.6500244140625,1869.699951171875,1880.25,1833.2877197265625,4300287,0.0040316922323839766
2024-08-23,INFY.NS,1878.199951171875,1882.5999755859375,1857.0,1862.0999755859375,1815.591064453125,5015935,-0.00965296122535364
2024-08-26,INFY.NS,1870.0,1888.75,1864.0,1876.1500244140625,1829.2901611328125,3728589,0.007545254516778455
2024-08-27,INFY.NS,1876.1500244140625,1902.75,1873.9000244140625,1900.0999755859375,1852.641845703125,3830679,0.012765434957487276
2024-08-28,INFY.NS,1906.9000244140625,1951.0,1897.4000244140625,1939.0999755859375,1890.667724609375,6514531,0.020525218619262153
2024-08-29,INFY.NS,1933.0,1950.5,1920.9000244140625,1933.3499755859375,1885.0614013671875,7228284,-0.00296526098648342
2024-08-30,INFY.NS,1938.0,1950.0,1928.0,1943.699951171875,1895.15283203125,13466759,0.005353369739968805
